387,"[1242, 262, 1841, 4705, 2905, 84, 317, 2220, 2922, 2220, 241, 4732, 6377, 913, 317, 697, 251, 167, 6388, 287, 67, 6379, 733, 272, 317, 1860, 6384, 907, 11067, 377, 287, 310, 332, 13446, 266, 2919, 5064, 6379, 6379, 1935, 230, 288, 4705, 6375, 332, 5045, 6379, 266, 1595, 262, 4883, 5789, 4883, 4705, 6387, 3317, 302, 907, 11067, 333, 229, 6385, 279, 279, 295, 474, 430, 257, 6373, 302, 15213, 1935, 227, 2175, 4566, 14300, 907, 474, 1620, 265, 4883, 6374, 299, 1860, 272, 6388, 6374, 377, 67, 289, 474, 6375, 311, 485, 2247, 206, 6377, 4705, 885, 491, 285, 16105, 2132, 257, 491, 260, 6376, 6373, 437, 11077, 9913, 913, 1613, 437, 6385, 10997, 11077, 302, 697, 437, 241, 6376, 227, 262, 298, 6375, 192, 15213, 1613, 2919, 173, 6375, 67, 67, 266, 4710, 1641, 302, 2905, 227, 310, 329, 9913, 70, 67, 1833, 467, 6385, 4883, 84, 302, 299, 16086, 1609, 5789, 715, 266, 241, 310, 8178, 295, 2521, 6376, 4489, 1595, 312, 257, 1937, 67, 377, 10768, 279, 4883, 4883, 2175, 1936, 6378, 715, 6385, 241, 2175, 4883, 907, 6377]"
388,"[8790, 6714, 455, 1705, 8781, 1179, 230, 8422, 1601, 16499, 355, 6393, 378, 192, 71, 7616, 6460, 386, 2627, 6391, 3475, 2035, 726, 1081, 955, 55, 472, 10990, 1402, 1652, 377, 16105, 11824, 5440, 894, 4105, 4136]"
390,[6427]
391,"[4242, 6439, 1679, 6439, 493, 2154, 4242, 7777, 1679]"
392,"[227, 913, 464, 344, 6454, 5975, 3070, 1934, 13735, 891, 679, 2437, 67, 204, 1556, 300, 89, 701, 913, 2044, 4883, 679, 6454, 12164, 892, 2044, 701, 97, 287, 265, 289, 1464, 301, 204, 701, 464, 340, 13997, 307, 289, 499, 1936, 412, 528, 1043, 4923, 891, 465, 464, 344, 523, 679, 679, 525, 525, 465, 913, 2465, 195, 1186, 344, 1505, 3373, 892, 857, 287, 65, 913, 5532, 1091, 2277, 13735, 1383, 13997, 209, 344, 292, 1505, 528, 13474, 300]"
393,"[1198, 209, 4262, 10662, 1185, 1200, 10130, 209, 511]"
395,"[3719, 7]"
396,"[2027, 6498, 1397, 6499, 880, 30, 1397, 5254, 3875, 331, 6501, 2842, 1073, 3875, 6499, 2044, 5609, 4245, 153, 6514, 7, 72, 70, 3413, 70, 81, 2824, 16860, 4037, 2044, 5609, 810, 3863, 6509, 1842, 880, 5618, 6503, 6507, 2039, 1713, 1073, 6510, 734, 6499, 1795, 5249, 3863, 67, 1432, 15691, 72, 257, 863, 331]"
399,"[311, 291, 292, 344, 292]"
402,[868]
403,"[458, 466, 524, 1066, 8555, 7276, 547, 89, 458, 3556, 6550, 5079, 6543, 328, 524, 466, 300, 3556, 300, 6549, 89, 6543, 89, 524, 466]"
404,[428]
405,"[67, 1379, 8178, 1688, 285, 16495, 310, 6566, 288, 637, 525, 543, 320, 466, 287, 67, 285, 543, 295, 4814, 6562, 4814, 239, 287, 644, 292, 262, 257, 350, 4302, 8078, 285, 543, 285, 13543, 1032, 543, 67, 13543, 468, 6374, 322, 1592, 4566, 1449, 4297, 340, 285, 1596, 300, 262, 295]"
406,"[4784, 607, 3940, 15878, 418, 4126, 9366, 1414, 14971, 6577, 917, 13848, 610, 5297, 4004, 188]"
408,"[428, 190, 17933, 716, 6223, 2600, 207, 154, 6453, 6247, 2815, 1246, 716, 1048, 432, 17933, 6453, 209, 2815, 154, 209]"
409,"[6592, 6592]"
410,[14733]
411,[2179]
413,"[67, 295, 301, 6646]"
414,"[498, 283]"
416,[6204]
417,"[89, 157, 9689, 1589, 2900, 5286, 257, 9689, 5746, 11729, 89, 257]"
418,"[374, 6680]"
419,[6689]
421,"[289, 333, 310, 257, 292, 349, 295, 257, 241, 291, 295, 349, 257, 4069]"
423,"[6746, 6734, 8069, 6743, 13748, 8555, 72, 717, 852, 80, 6732, 995, 7075, 3308, 187, 51, 717, 1511, 852, 993, 997, 12298, 16416]"
426,"[6755, 6755, 6755, 6755, 6755, 6755]"
427,"[5216, 4262]"
428,"[7880, 6776, 6781]"
430,"[51, 511, 59, 6782, 2346, 599, 7076]"
431,"[2797, 424, 7112, 9822, 12172, 439, 4180, 5016, 2787, 424, 2565, 2347]"
433,"[1797, 5073, 6800, 1803, 41, 1104, 4272, 6800, 1044, 23, 1254, 6819, 5117, 18521, 31, 23, 6803, 4272, 18521, 15979, 3244, 6819, 503, 1044, 846, 7639, 18521, 1254, 10980, 1104, 1104]"
434,[61]
435,"[4233, 3028, 10525, 1194, 3028, 1181, 6842]"
436,"[4311, 6851, 7239, 735, 3202, 4311, 3202, 15528, 212, 562, 2490, 18090, 4311]"
439,"[6620, 2906, 6631, 12902, 6890, 3675, 2915, 1388, 6902, 6885, 6890, 248, 2917, 6886, 527, 271, 2923, 3104, 2909, 314, 2906, 17929, 6900, 6890, 278, 1402, 2179, 11826, 1613, 6890, 271, 6891, 475, 17927, 10055, 1839, 6895, 3357, 475, 278, 1839, 527, 2919, 6887, 2925, 12903, 6619, 6890, 6902, 276, 1636, 1640, 3490, 2923, 11388, 527, 2236, 6631, 6895, 6899, 2913, 198, 14815, 6895, 1641, 3673, 267, 2923, 617, 2915, 5123, 16500, 14815, 2923, 475, 267, 8158, 17929, 6892, 267, 2916, 527, 6626, 3227, 6889, 1636, 6384, 475, 3357, 475, 17927, 6887, 1839, 6886, 527, 11386, 6620, 1610, 2907, 2906, 9391, 6894, 1402, 707, 3675, 6631, 6889, 2924, 6890, 2909, 2179, 2916, 6900, 2910, 6896, 1620, 6892, 267, 6888, 278, 267, 2916, 2236, 2903, 1952, 2927, 6892, 475, 6885, 6694, 1613, 683, 6885, 10393, 6619, 2252, 17929, 6891, 3783, 619, 6888, 2931, 248, 248, 17929, 6892, 2917, 6895, 6898, 2915, 2913, 16500, 8184, 6899, 12902, 2931, 276, 2915, 2907, 11387, 6902, 2916, 6895, 6895, 1636, 6892, 1610]"
440,"[6907, 3693, 6910]"
441,[6915]
443,"[6948, 6948, 6948, 6948]"
446,"[72, 511, 1713, 8689]"
447,"[6990, 151, 959, 4406, 1965, 6189, 616, 15250, 1098, 18053, 6150, 11019, 12334, 3504, 4723, 7013, 3132, 3862, 4406, 6675, 1965, 7010, 7821, 72, 6163, 7020, 15065, 10064, 6189, 7020, 16333, 3504, 72, 7027, 7012, 1965, 5325, 3862, 152, 1965, 6930, 3506, 7010, 13861, 3504, 7010, 1965, 5800, 4123, 238, 72, 14201, 163, 3902, 10074, 11900, 4852, 10164, 920, 1708, 5709, 9146, 6762, 3216, 616, 10380, 4410, 5173, 1965, 6150, 180, 4852, 16179, 3504, 6152, 8919, 151, 4406, 3504, 16751, 5325, 1965, 7024, 6930, 81]"
450,"[1412, 7048, 4251, 1412, 1412]"
452,"[7062, 7065, 7065]"
454,"[1800, 6150, 12288, 2668, 11826, 3527, 13397, 16746, 9404, 13337, 18737, 407, 16956, 2668, 4126, 1705, 18744, 1203, 1781, 8600, 1203, 165, 910, 10695, 10695, 4920, 10162, 18736, 1265, 18736, 14292, 18744, 18736, 407, 6150, 1218, 2472, 1073, 3886, 11710, 5358, 2446, 2472]"
455,"[59, 3562, 7639, 32, 2681, 1256, 45, 12505, 1645, 238, 876, 1298, 724, 2473, 14529, 8904, 8790, 4113, 1886, 7, 13754, 487, 5715, 14529, 1277, 10007, 1256, 1098, 32, 1118, 3285, 3109, 2473, 45, 1119, 39, 1703, 3109, 10007, 6439, 2681, 1098, 724]"
458,"[5966, 67, 295, 959, 707, 724]"
459,"[930, 949, 1276, 930, 1339, 2835, 15, 930, 198, 3236, 820, 949, 5004, 2172, 6, 2755, 15, 4271, 1348, 1276, 8530, 2755, 7114, 4182, 1339, 12661, 2755]"
460,"[8610, 1098, 603, 1872, 3886, 1423, 1423]"
461,[511]
462,"[7150, 7150, 7150, 7150, 7150]"
465,[1376]
466,"[7191, 7191]"
468,[1242]
470,"[903, 292, 526, 89, 89, 295, 1580, 290, 378, 67, 913, 461, 349, 288, 180, 342, 292, 97, 329, 295, 544, 802, 67, 2020, 701, 344, 302, 288, 344, 310, 790, 67, 790, 301, 292, 599, 4915, 289, 378, 288, 458, 1451, 802, 329, 67, 1249, 302, 89, 4915, 288, 733, 292, 292, 349, 797]"
472,"[543, 1379]"
473,[7276]
474,"[157, 535, 289, 9862, 1401, 6193, 543]"
475,"[1151, 1090, 1873]"
476,[190]
478,[4828]
480,"[2569, 78, 3292, 3941, 1017, 4493, 159, 1895, 993, 79, 6784, 3768, 153, 85, 6070, 187, 1878, 3941, 3941, 11602, 1881, 1027, 852, 13126, 1886, 1028, 441, 1019]"
484,[6265]
485,"[7383, 7378]"
486,"[157, 701]"
487,[333]
488,"[13368, 1426, 763, 1422, 1412, 418, 5844, 868, 1639, 868, 3106, 9427, 1098, 7414, 1425, 15027, 172, 17215, 2630, 7039, 9470, 858, 5790, 9539, 860, 423, 9699, 2444, 3466, 1239, 969, 961, 424, 2265, 3464, 207, 418, 2834, 7404, 13463, 1375, 1418, 3482, 2044, 162, 885, 2127, 5098, 4115, 436, 2444, 961, 9467, 3110, 154, 6159, 3466, 2444, 3460, 1416, 6165, 172, 7414, 6098, 3114, 1425, 1116, 12485, 4251, 7039, 51, 8111, 9433, 4073, 2786, 1639]"
490,"[389, 15465, 6915, 2038, 1659, 5102, 779, 230, 486, 5079, 726, 6657, 173, 6657, 7157, 4136, 18574, 3547, 4136]"
491,"[707, 706, 706, 1360, 1369, 843, 2765]"
492,"[7433, 67, 7435, 951, 7685, 863, 3795, 7190, 969, 1732, 1949, 599, 7439, 986, 2624, 1770, 289, 1513, 10767, 3306, 7446, 983, 1097, 440, 15267, 10767, 6915, 1097, 2031, 6187, 205, 3112, 366, 3488, 1243, 1351, 1807, 13311, 1811, 215, 3213, 3677, 1098, 7435, 13469, 13469, 7429, 2281, 2402, 13454, 7426, 1949, 215, 1901, 1949, 8188]"
493,"[1713, 190, 5483]"
494,"[325, 2019, 318, 689, 6591, 4481, 2019, 325, 16923, 6591, 4481, 289, 1684, 318, 680, 16923, 4481, 325]"
496,"[7455, 522]"
499,"[72, 72, 1713, 3110, 3110, 1713]"
503,"[158, 182, 7502, 289, 2130, 55, 2130, 2130]"
504,"[289, 289, 1678]"
506,[7511]
507,"[10080, 16454, 11933, 228, 4622, 7077, 7259, 8950, 6188, 159, 9629, 5119, 3657, 9427, 230, 7534, 735, 16678, 13917, 1934, 7529, 12535, 16340, 9626, 7541, 15987, 12535, 1241, 6529, 1801, 9598, 13609, 6382, 2648, 7541, 12496, 4064, 5260, 7524, 8067, 11933, 9843, 554, 7525, 17231, 15897, 13002, 857, 5429, 8831, 16107, 7325, 18343, 5027, 8831, 2938, 3657, 9596, 2265, 17624, 1103, 14667, 14453, 16679, 709, 7554, 11970, 5235, 11741, 3258, 3147, 3436, 10620, 11229, 12555, 12724, 3613, 3456, 4114, 2937, 733, 97, 5260, 18346, 4058, 18619, 1390, 8121, 7552, 1889, 1427, 9593, 7542, 3436, 7529, 8672, 9478, 429, 13002]"
508,[7556]
510,"[7613, 486]"
511,"[436, 1412, 1974, 964, 964, 612, 154, 863, 864, 227, 881, 1131, 440, 533, 1976, 863]"
513,"[1663, 170, 64, 7645, 1633]"
514,[67]
515,"[72, 6785, 72, 7662, 10067, 1085, 12212, 12212, 300, 8945]"
516,"[497, 816, 1244, 230]"
517,"[17825, 1953, 11476, 6004, 121, 16100, 7694, 14750, 17512, 3777, 7695]"
520,"[880, 880, 880, 4393, 72, 72]"
523,"[7737, 7737, 7737]"
525,"[2843, 371, 1181]"
526,[4850]
527,[2543]
529,"[1883, 225, 7796, 3774, 4787, 7805, 707, 2569, 7808, 2838, 3470, 9919, 949, 585, 154, 7795, 5416, 227, 7806, 841, 4180, 1413, 920, 6639, 1468, 917, 14880, 1522, 1372, 3264, 959, 4799, 4180, 841, 1527, 6264, 18052, 841, 14948, 954]"
530,"[5119, 59, 441, 75, 15783, 7816, 7819, 10418, 1878, 511, 13719, 15473, 10918, 193, 855, 855, 7818, 13719, 2271, 3164, 1485, 1878, 3386, 3057, 9766, 437, 7810, 3466, 9863, 442, 7816, 993, 12311, 855, 2591, 8957, 5534, 7815, 8864, 7810, 6472, 422, 6038, 4024, 5476, 3768, 14300, 3382, 2938, 16769, 8216, 5412, 533, 6949, 11139, 1934, 416, 7007, 533, 4716, 1878, 3386, 578, 14147, 3068, 10918, 1934, 13845, 14239, 3768, 748, 16531, 3030, 12137, 9863, 4024, 217, 4087, 1790, 2591, 1406, 7813, 2616, 748, 6472, 7665, 1801, 15955, 12137, 1090, 1848, 9719, 4716, 17486, 576, 1886, 2591, 7828, 5416, 6038, 445, 59, 485, 442, 6217, 1151, 75, 16769, 12619, 5441, 8782]"
532,[687]
533,"[2044, 1772, 2044]"
535,[311]
536,"[77, 227, 12137]"
539,"[9858, 253, 99, 9858]"
540,[69]
541,"[2742, 2783, 1412, 2419, 202, 3391, 10412, 212, 7929, 733, 14971, 5074, 1098, 9346, 202, 13939, 8810, 4680, 7792, 7802, 7792, 1122, 3380, 728, 5301, 18577, 5420, 7881, 2871, 1098, 12201, 6570, 7793, 5454, 18577, 10828, 6257, 7912, 1140, 533, 5302, 3313, 3938, 4538, 9862, 5119, 227, 614, 9699, 5172, 2901, 10828, 186, 8479, 378, 8122, 2938, 2899, 7809, 3763, 5296, 3946, 14971, 15528, 4377, 990, 1639, 13939, 2789, 152, 5434, 7, 3743, 65, 15764, 2853, 2786, 14724, 6570, 2638, 4620, 10970, 2898, 10042, 11918, 5454, 8262, 2901, 4849, 1110, 9139, 2352, 15586, 683, 226, 1813, 8111, 990, 8810, 1119, 1131, 197, 1242, 9873, 70, 197, 964, 15481, 1681, 5902, 17211, 7050, 17211, 3391, 4251, 854, 2842, 5409, 607, 377, 154, 11434]"
542,[289]
543,"[7884, 193, 190, 1132, 1118]"
544,"[13671, 4728, 11059, 5972, 5950, 11826, 3279, 14640, 5796, 3451, 1836, 3770, 3279, 2818, 5911, 852, 7889, 13664, 1534, 13151, 5799, 3292, 1563, 14937, 7343, 861, 1896, 10848, 3767, 6453, 10978, 5698, 7743, 6596, 3294, 15159, 14143, 76, 7515, 18583, 2610, 1075, 8675, 12762, 6146, 4058, 1721, 1213, 4389, 18555, 1098, 7407, 6780, 5105, 4028, 2541, 10847, 7776, 10385, 8462, 16676]"
545,"[503, 307, 3084, 291, 377, 4069, 5313, 498, 1243, 484, 1684, 491, 408, 227, 209, 500, 318, 1406, 1470, 489, 3373, 311, 8356, 1854, 6453, 6567, 8358, 3375, 318, 7333, 1475, 455, 1091, 329, 1673, 507, 6201, 2598, 285, 1790, 517, 55, 204, 3316, 9765, 3078, 65, 7, 7898, 3753, 185, 455, 1905, 2843, 2823, 1905, 8364, 497, 386, 1145, 3753, 161, 1090, 302, 1453, 191, 285, 481, 3097, 533, 55, 300, 1863, 221, 314, 318, 327, 909, 4069, 3873, 8358, 1381, 10864, 312, 484, 537, 3373, 331, 514, 2905, 3859, 620, 67, 329, 1375, 161, 1047, 930, 311, 913, 209, 3082, 7183, 265, 2526, 4821, 321, 17516, 5939, 1246, 172, 288, 1470, 15038, 500, 4262, 386, 377, 11236, 680, 6454, 1182, 808, 3557, 3108, 314, 1689, 4170, 89, 1595, 4385, 1021, 455, 403, 310, 198, 504, 891, 930, 533, 191, 333, 886, 327, 463, 455, 1044, 493, 1515, 1470, 403, 533]"
546,"[7901, 328, 9274, 188, 14845, 234, 7329, 1411, 9523, 3999, 14952, 228, 12113, 1248, 3997, 504, 7941, 7046, 3788, 9305, 2602, 16735, 10956, 1974, 1186, 1276, 265, 180, 13638, 4029, 1118, 4271, 7692, 4116, 1048, 959, 1873, 7905, 9077, 13726, 225, 703, 1613, 1522, 4156, 517, 1702, 15752, 1366, 174, 3200, 292, 300, 1130, 12295, 7901, 16249, 2762, 562, 4019, 952, 4670, 10686, 1100, 377, 8586]"
548,"[1254, 47, 47, 1259, 4272, 1531, 188, 7913, 1131, 7915, 4266, 2751, 820, 8319, 7916, 4265, 47, 1276, 3, 918, 7916, 7915, 47, 7924, 1259, 1276, 2749, 947]"
549,"[157, 7927, 7937, 7937, 163, 2136, 7932, 163, 7937]"
551,"[228, 437]"
553,[157]
556,"[265, 418, 3213, 3213, 3213]"
557,"[7188, 1713, 1383, 3558, 16052, 4874, 493, 8049, 4382, 17, 10478, 965, 3195, 1295, 3405, 1914, 614, 1706, 1099]"
558,[67]
559,[599]
562,"[1447, 5267, 8746, 344]"
563,"[11922, 12061, 1427, 12061, 14013, 8815, 12057, 1660, 7056, 3464, 4543, 245]"
565,"[81, 998, 3768]"
566,[13397]
567,"[697, 199, 434, 859, 225, 210, 434, 3689, 4118, 214, 13050, 5782, 2535, 3686, 1375, 3200, 217, 14299]"
568,[8153]
569,"[332, 234]"
571,"[289, 67, 968, 3186, 58, 360, 523, 5778, 55, 1249]"
574,"[396, 6120, 2987, 6536]"
577,[190]
578,"[488, 686, 687, 464, 1198, 300, 1198, 488, 488, 687, 344, 300, 1035, 536, 344, 344, 687, 681, 1033]"
579,"[8260, 8250, 841, 8250, 954, 6493, 8256, 1281, 1281, 8252, 8250, 8250, 8256, 2765, 8253, 3722]"
580,"[8263, 3769, 6293, 8401, 11623, 3193, 763, 1187, 11032, 3033, 2384, 823, 810, 6613, 8269]"
581,"[1130, 265, 157, 1130, 293, 972, 157, 1130, 1130, 265, 15236, 1130, 293, 1130, 15236, 265, 523, 265, 265, 3501, 3501, 8286, 972, 972, 1130, 3501, 157, 265, 15236, 972, 972, 972, 1130, 293]"
582,"[823, 833, 3999, 5070, 3028, 8951, 833, 5602, 831, 8293, 3027, 842, 6025, 1551, 3999, 8922, 1547, 823, 1541, 2586, 4003, 8294, 813]"
583,"[198, 486, 768, 333, 4781, 173, 486, 486]"
586,"[8328, 8329]"
589,[802]
592,[1249]
595,"[1358, 918, 518, 506, 958, 1339, 922, 928, 937, 918, 954, 937, 2009, 518, 936]"
596,"[6698, 88, 8388, 72, 997, 1090, 227, 203, 5586, 59, 82, 1027, 166, 8388, 7343, 227, 7343, 72, 72, 709, 88, 166, 1090, 8388, 82]"
601,"[2288, 3019, 64, 70, 81, 2040]"
602,[16772]
603,[10972]
604,"[291, 1146, 67, 913, 5257, 2500, 707, 8495, 2023, 77, 554, 1330, 1534, 2024, 891, 172, 3466, 982, 726, 285, 1098, 4566, 2853, 2220, 913, 523, 257, 511, 3466, 349, 206, 2021, 786, 163, 2853, 3466, 18647, 288, 161, 7, 554, 525, 1833, 798, 1556, 161, 155, 1090, 2558, 8497, 961, 14324, 1475, 732, 2440, 217, 3230, 2023, 8042, 930, 891, 88, 4043]"
605,"[3412, 67, 1873]"
606,[5672]
607,"[8322, 8523]"
608,"[1412, 3934, 8545, 9964, 8553, 11885, 8572, 18117, 8550, 8743, 6732, 2029, 8312, 1079, 2869, 340, 585, 2788, 8556, 8560, 11769, 3230, 8547, 7800, 11885, 8547, 594, 951, 7239, 7248, 8546, 12643, 7937, 997, 257, 187, 2439, 2554, 2454, 8314, 13178, 735, 975, 1886, 15527, 5168, 18117, 15301, 2554, 1892, 9429, 2560, 4723, 7239, 8562, 227, 1122, 8794, 3876, 8544, 3230, 5550, 1478, 11336, 2901, 4620, 8562, 1459]"
609,"[441, 425, 1453, 324, 703, 425, 157, 208]"
612,"[1400, 1243, 228, 229, 1390]"
613,"[8590, 8590, 8590]"
614,"[8596, 355, 9549, 1672, 808, 1672]"
616,"[1531, 234, 503, 7, 16095, 1110, 5526, 918, 2746, 184, 10954, 3719, 190, 2352, 1412, 6264, 5937, 966, 8259, 942, 10525, 538, 191, 724, 15995, 1639, 4500, 8350, 952, 2835, 707, 519, 16095, 2970, 1974, 2763, 1145, 408, 6257, 15975, 2384, 7331, 982, 2970, 706, 937, 706, 1531, 496, 250, 2794, 13713, 4971, 957, 2379, 3660, 2211, 824, 2794, 4368, 7116, 6957, 1356, 830, 14304, 8259, 8759, 3660, 820, 2948, 15975, 3683, 1131, 1522, 408, 2969, 1377, 1357, 1406, 942, 8163, 10954, 3946, 10772, 2835, 5666, 6804, 954, 1257, 2835, 538, 45, 1275]"
617,"[295, 295]"
618,"[14860, 18493, 16634, 18493, 14860, 4049, 8607, 8640, 13616]"
619,[857]
620,[8645]
621,[294]
622,"[2473, 964, 152]"
624,"[1378, 9332, 163, 163, 1378, 233, 9969, 9332, 1378]"
625,"[1954, 8679, 3294, 10961, 59, 2542, 58, 632, 1964, 3767, 1106, 65, 203, 440, 1954, 3738, 8680, 2538, 3687, 898, 203, 225, 89, 4118, 229]"
627,"[1373, 8691]"
631,"[2344, 198, 8710, 12941, 2344]"
633,"[3382, 3041, 424, 5630, 3041, 3382, 2346, 15055, 3382, 2595, 3032]"
634,"[344, 691]"
636,"[157, 8767]"
637,"[8769, 8769, 8770, 8769, 8770, 8770]"
638,"[289, 4489]"
639,"[8777, 8777]"
641,"[5729, 8797, 15190]"
642,"[8821, 8805, 8805]"
643,"[5833, 206, 8502, 46, 8715, 4810, 3676, 3279, 72, 6458, 3279, 429, 1097, 2562, 8546, 2562, 3279, 971]"
644,"[891, 10126, 3900, 3900, 237, 298, 16224, 959, 959, 1375, 159]"
645,"[8290, 4649, 7233, 13446, 1934, 8020, 14669, 1763, 11736, 9704, 2469, 5257, 253, 3267, 13362, 465, 4495, 10626, 2184, 1763, 3267, 6641, 465, 9032, 2075, 11763, 5769, 3861, 4314, 8594, 7626, 17645, 9424, 7644, 9424, 8854, 10630, 14396, 9699, 4796, 15743, 15916, 253, 465, 1123, 7233, 4121, 8989, 7197]"
646,"[333, 295, 461, 328, 300, 543, 1452, 1043, 300, 3322, 1043, 1032, 288, 2939, 300, 7868, 5836, 292, 13458, 1047, 292, 288, 302, 1679, 304, 4562, 292, 699, 7868, 531, 288, 327, 1461, 686, 344, 182, 464, 377, 1198, 328, 8376, 545, 292, 8364, 3322, 333, 161, 797, 1679, 701, 538, 295, 10316]"
647,"[3287, 3890, 3299, 4113, 81, 12002, 154]"
649,"[4971, 4971, 812, 8881, 812, 503, 812]"
651,"[389, 67]"
652,[8347]
654,"[8959, 1143, 8962, 437, 910]"
656,"[4180, 8991]"
657,"[2154, 432, 9003, 4118]"
658,"[10728, 187, 187, 3371, 1398, 1738, 3768, 1073, 1405, 9007, 8136, 3158, 6047, 535, 1983, 4720, 7347, 8141, 10248]"
659,"[375, 2376, 3176, 1459, 5753, 479, 292, 5767, 289, 909, 459, 891, 154, 67, 316, 67, 1596, 318, 465, 467, 467, 2182, 2182, 97, 16808, 360, 283, 787, 787]"
660,"[3572, 314, 340, 992, 340, 16729, 9014, 992, 638, 3503, 2102, 5487, 9034, 670, 2554, 314, 1572, 299, 6563, 3948, 14898, 14898, 465, 11139, 9033, 1572, 593, 9036, 386, 4981, 585]"
661,"[9065, 9042, 9055, 7201, 9046, 9052, 9057]"
662,"[3769, 171, 3749, 7194, 501, 171, 9084]"
663,[2512]
665,[72]
667,[289]
669,[9154]
670,"[206, 6376, 1048, 8830, 1486, 1376, 1977, 1486, 1395, 4574, 1090, 1055, 4570, 88, 1048, 530, 5045, 1604, 903, 1604, 6920, 182, 296, 1486, 1055, 14748, 65, 851, 418, 207, 1986, 6920]"
671,"[4866, 9167, 1470, 475, 2025, 13566, 14572, 2025, 1244, 544, 7450, 458, 1244, 300, 300]"
673,"[3078, 966]"
675,[523]
676,"[2970, 12081, 1357]"
677,[6258]
678,[714]
679,[55]
680,"[3324, 325]"
681,"[9236, 1910, 481, 481, 1868, 4, 390, 481, 173, 5089, 2847, 11639, 5089]"
682,"[89, 2977]"
683,"[599, 2559, 5918, 6065, 5258, 5258, 2562, 6065, 6065, 1893, 1886]"
685,"[1633, 17598, 3466, 1337, 466, 1412, 6204, 1732, 2083, 8915, 707, 267, 278, 3364, 1249, 2901, 9541, 3481, 2360, 2341, 11927, 46, 2168, 706, 3744, 436, 234, 534, 13910, 982, 961, 1360, 1131, 2236, 856, 949, 3354, 17055, 67, 308, 3481, 1131, 1274, 5079, 1344, 288]"
686,"[10587, 1098, 233, 965, 5483, 2935, 1851, 58, 6542, 1378, 4393, 1713, 1001]"
689,"[340, 701, 292]"
690,"[641, 67, 229, 257, 67, 89]"
691,"[173, 292, 18555, 703, 89]"
692,"[959, 3313, 9300, 163, 9296, 999, 2523, 1002, 7935, 15269, 985, 1073, 13761, 9286, 3070, 1081, 227, 285, 9423, 987, 4932, 8552, 2459, 6703, 8552, 9296, 7935, 1002, 15359, 157, 1879, 1416, 17516, 999, 1244, 5375, 3748, 4785, 1244, 1073, 7935, 999, 1073, 6703, 1464, 1998, 4541, 2899, 15751, 9289, 8576, 9287, 9293, 157, 10628, 1464, 2265, 1244, 4180, 1244, 212, 15269, 157, 9302, 4932, 7440, 975, 9302, 2265, 227, 1414, 3065, 3934, 9423, 4541, 4520, 227, 227, 157, 3065, 3071, 570, 2523, 1465, 3065, 3065, 599, 9291, 1225, 8576, 5375, 1464, 7935, 1004, 1244, 3070, 3313, 3015, 4785, 9290, 9288, 14346, 999, 1160, 9288, 9286, 3557, 13950, 1805, 6708, 9291, 1709, 157, 4348, 7935, 3313, 6708, 17516, 9298, 6777, 3677, 7935, 55, 5375, 1464, 2265, 1098, 157, 999]"
693,"[9310, 9310]"
694,"[3281, 3279, 2027, 1014, 1886, 51, 859]"
696,[959]
697,"[1269, 1965, 5072, 16336, 1613, 5700, 761, 2688, 310, 11537, 2158, 11532, 1062, 5803, 15058, 7029, 11193, 1026, 13924, 6190, 2674, 9354, 4853, 52, 7493, 1729, 11638, 1847, 11534, 7470, 7007, 994, 4587, 2691, 5923, 57, 3169, 4853, 7253, 6176, 475, 697, 90, 2673, 1945, 9353, 13446, 2616, 4316, 4705, 6176, 6176, 2030, 4049, 5064, 1836, 1269, 10519, 16110, 5072, 10522, 5358, 5803, 9357, 5059, 66, 10694, 2676, 3411, 1729, 7012, 6762, 5358, 7883, 1399, 8513, 1900, 777, 11526, 6659, 3164, 1708, 2471, 5073, 994, 11561, 175, 9353, 7029, 16373, 4880, 11128, 9353, 7883, 16324, 5803, 18094, 2730, 6980, 2605, 603, 15710, 2691, 4863, 11526, 11131, 4153, 4852, 16474, 11526, 1969, 5507, 2605, 12006, 5360, 748, 1835, 5348, 9357, 17045, 5192, 12006, 6762, 52, 17524, 613, 11534, 3858, 5521, 17521, 5507, 4732, 10519, 9354, 747, 1824, 1965, 18318, 2688, 7883, 16324, 13924, 7029, 16336, 1969, 9353, 5803, 5074, 9361]"
698,"[9363, 2045, 7862, 1114, 1114, 1921, 6052, 6052, 1700, 889, 9365, 310, 2047, 6999, 2044, 10133, 9363, 9364, 349]"
699,"[735, 7219, 226, 7, 994, 11083, 12113, 472, 8983, 2616, 6065, 5254, 2459, 203, 9321, 59, 8919, 5256, 12152, 4622, 96, 3886, 190, 59, 923, 7935, 9418, 230, 3302, 1497, 718, 7533, 14019, 9416, 2544, 5172, 6539, 961, 429, 202, 1135, 9431, 152, 234, 2901, 1131, 12083, 176, 4432, 11955, 198, 718, 578, 172, 4622, 1375, 65, 1001, 9426, 154, 202, 9926, 432, 9977, 710, 7351, 2027, 1366, 13529, 1145, 998, 3201, 7406, 5844, 7048, 4541, 3482, 1072, 4616, 17211, 12752, 4675, 4538, 202, 11602, 1081, 298, 18655, 1230, 5382, 5659, 750, 2002, 9431, 13558, 10515, 2606, 562, 10394, 233, 2624, 5010, 576, 4363, 1122, 2343, 1119, 709, 11597, 12352, 982, 998, 9431, 4785, 7533, 585, 13363, 1369]"
701,"[289, 89, 89]"
702,[10709]
